txn_id,user_id,amount,txn_time,location,device_id,merchant_category,is_fraud
337,4527,5802.61,2025-06-10 02:45:34,Bangalore,MacBook,Electronics,1
338,6313,3648.72,2025-06-10 17:16:21,Kolkata,Tablet,Apparel,0
339,4770,1928.35,2025-06-14 14:58:52,Bangalore,Android_Phone,Groceries,0
340,9645,308.87,2025-06-21 23:48:38,Mumbai,Android_Phone,Groceries,0
341,7227,2029.55,2025-06-10 19:34:23,Delhi,Windows_PC,Travel,0
342,1409,1924.35,2025-06-13 18:48:55,Chennai,Tablet,Dining,0
343,9348,570.58,2025-06-06 12:22:27,Hyderabad,Tablet,Groceries,0
344,4608,1706.7,2025-06-23 12:53:54,Bangalore,Android_Phone,Dining,0
345,1520,1525.01,2025-06-23 04:25:47,Chennai,Android_Phone,Dining,1
346,7873,2870.17,2025-06-19 11:02:49,Bangalore,Linux_PC,Dining,0
347,4899,3024.34,2025-06-29 17:43:48,Kolkata,MacBook,Travel,0
348,3286,139.09,2025-06-26 00:23:00,Bangalore,iPhone,Apparel,1
349,5808,1408.15,2025-06-23 13:57:15,Kolkata,Windows_PC,Electronics,0
350,5552,2949.37,2025-06-06 10:05:13,Delhi,MacBook,Apparel,0
351,4611,2098.32,2025-06-13 10:31:18,Chennai,Windows_PC,Entertainment,0
352,8517,5824.05,2025-06-23 19:02:41,Delhi,Android_Phone,Apparel,0
353,9005,3224.92,2025-06-22 07:18:56,Hyderabad,iPhone,Travel,0
354,5061,533.56,2025-07-01 18:02:38,Delhi,iPhone,Electronics,0
355,5741,219.55,2025-06-04 08:17:54,Delhi,Linux_PC,Groceries,0
356,2049,3085.18,2025-07-01 08:16:12,Mumbai,iPhone,Entertainment,0
357,2588,80.61,2025-06-21 20:43:05,Hyderabad,Linux_PC,Dining,0
358,2403,2644.04,2025-06-26 13:15:50,Kolkata,Tablet,Apparel,0
359,7118,8451.77,2025-06-03 16:24:41,Bangalore,iPhone,Dining,0
360,9797,2570.35,2025-06-20 11:22:15,Kolkata,Windows_PC,Travel,0
361,9830,1473.9,2025-06-17 21:27:04,Hyderabad,Android_Phone,Travel,0
362,7912,3092.48,2025-06-22 07:54:34,Mumbai,Windows_PC,Travel,0
363,1106,1838.87,2025-06-23 17:44:14,Hyderabad,Linux_PC,Apparel,0
364,3060,2366.44,2025-06-29 12:36:52,Hyderabad,Tablet,Electronics,0
365,2133,8514.38,2025-06-29 21:49:56,Kolkata,iPhone,Travel,0
366,4258,1463.78,2025-07-02 16:22:56,Delhi,Android_Phone,Dining,0
367,5339,9747.28,2025-06-14 02:29:18,Kolkata,Android_Phone,Apparel,1
368,5061,7072.73,2025-06-27 02:22:14,Delhi,Android_Phone,Groceries,1
369,4899,653.69,2025-06-14 01:11:13,Chennai,MacBook,Apparel,1
370,1009,215.65,2025-06-16 15:32:05,Hyderabad,iPhone,Travel,0
371,6313,318.68,2025-06-24 13:19:40,Chennai,MacBook,Travel,0
372,4582,55.17,2025-06-26 23:21:22,Kolkata,Tablet,Travel,0
373,3615,297.62,2025-06-04 19:21:30,Hyderabad,Tablet,Dining,0
374,9834,3446.62,2025-06-22 06:35:37,Kolkata,Linux_PC,Groceries,0
375,3103,221.55,2025-06-19 17:09:41,Kolkata,iPhone,Travel,0
376,2049,1152.47,2025-06-23 00:36:19,Kolkata,Tablet,Dining,1
377,7224,5590.58,2025-06-11 09:49:59,Hyderabad,Tablet,Electronics,0
378,3266,70.64,2025-06-26 02:05:28,Kolkata,Windows_PC,Groceries,1
379,4608,5053.59,2025-06-09 14:14:21,Kolkata,Tablet,Entertainment,0
380,1106,993.25,2025-06-29 07:50:28,Kolkata,Tablet,Dining,0
381,4657,377.25,2025-06-04 16:57:37,Bangalore,Windows_PC,Groceries,0
382,5339,3579.47,2025-06-22 12:36:32,Chennai,iPhone,Groceries,0
383,8527,2974.2,2025-07-02 03:08:50,Mumbai,Windows_PC,Electronics,1
384,7126,6298.25,2025-06-30 19:06:23,Hyderabad,Tablet,Apparel,0
385,3340,3984.88,2025-06-04 17:07:06,Hyderabad,iPhone,Apparel,0
386,3045,4880.99,2025-06-07 11:20:53,Delhi,Tablet,Apparel,0
387,7201,994.0,2025-06-24 04:54:44,Kolkata,MacBook,Electronics,1
388,2040,586.0,2025-06-09 23:38:36,Bangalore,Tablet,Entertainment,0
389,9797,4166.27,2025-06-25 19:27:35,Hyderabad,Windows_PC,Entertainment,0
390,7065,4932.63,2025-06-12 05:16:18,Hyderabad,iPhone,Travel,0
391,8433,13971.01,2025-06-05 20:07:41,Delhi,Windows_PC,Entertainment,0
392,2876,1596.24,2025-06-16 00:38:46,Chennai,Windows_PC,Dining,1
393,4258,1395.73,2025-06-21 19:13:48,Hyderabad,MacBook,Groceries,0
394,7932,4493.86,2025-06-19 06:56:08,Delhi,Windows_PC,Electronics,0
395,4593,1250.2,2025-06-13 16:08:39,Hyderabad,Android_Phone,Entertainment,0
396,2674,8010.41,2025-06-25 11:18:19,Bangalore,Android_Phone,Groceries,0
397,9837,5864.52,2025-06-19 06:20:42,Delhi,MacBook,Electronics,0
398,8428,1681.07,2025-06-19 18:45:31,Chennai,Windows_PC,Electronics,0
399,2796,4169.35,2025-06-21 19:15:22,Hyderabad,Windows_PC,Groceries,0
400,4611,4213.9,2025-06-16 21:44:04,Bangalore,iPhone,Electronics,0
401,7924,326.51,2025-06-23 20:42:03,Kolkata,Tablet,Travel,0
402,6881,6985.34,2025-06-15 15:27:35,Mumbai,Windows_PC,Dining,0
403,6881,2111.12,2025-06-07 08:58:11,Kolkata,MacBook,Dining,0
404,4611,5254.0,2025-06-26 05:29:21,Mumbai,Windows_PC,Groceries,0
405,4923,1157.21,2025-06-04 08:07:31,Kolkata,Linux_PC,Apparel,0
406,8651,6776.37,2025-06-29 14:00:39,Bangalore,iPhone,Travel,0
407,4432,1478.97,2025-06-05 22:13:34,Chennai,Tablet,Apparel,0
408,3547,32.69,2025-06-20 09:16:32,Chennai,Linux_PC,Apparel,0
409,9837,7073.72,2025-06-14 06:46:47,Hyderabad,iPhone,Entertainment,0
410,9669,287.18,2025-06-06 17:29:18,Mumbai,Linux_PC,Travel,0
411,7304,1153.96,2025-06-05 08:26:46,Delhi,Tablet,Entertainment,0
412,8019,8990.92,2025-06-04 21:41:41,Mumbai,Linux_PC,Apparel,0
413,7126,9023.85,2025-06-15 09:38:53,Hyderabad,Android_Phone,Dining,0
414,1488,2555.99,2025-06-13 01:48:51,Kolkata,MacBook,Travel,1
415,3803,2997.69,2025-06-04 09:17:11,Kolkata,Android_Phone,Travel,0
416,3287,1785.04,2025-06-10 19:04:49,Delhi,Tablet,Entertainment,0
417,7735,1041.07,2025-06-14 23:28:02,Hyderabad,Tablet,Travel,0
418,9830,1195.46,2025-06-09 12:36:01,Hyderabad,Windows_PC,Entertainment,0
419,1887,3348.97,2025-06-26 09:16:51,Kolkata,MacBook,Entertainment,0
420,4150,4187.51,2025-06-08 22:48:56,Delhi,Android_Phone,Entertainment,0
421,5808,4704.59,2025-06-30 18:36:51,Mumbai,Windows_PC,Groceries,0
422,2307,4676.49,2025-06-13 23:29:21,Mumbai,Windows_PC,Travel,0
423,6038,286.91,2025-06-25 23:20:45,Chennai,Windows_PC,Electronics,0
424,1750,2046.15,2025-06-15 20:05:15,Bangalore,Windows_PC,Electronics,0
425,7482,177.85,2025-06-21 07:20:10,Bangalore,Android_Phone,Travel,0
426,3504,2392.38,2025-06-11 13:01:50,Kolkata,MacBook,Dining,0
427,2139,1747.67,2025-07-02 19:27:30,Chennai,Tablet,Dining,0
428,9689,6559.86,2025-07-02 21:02:12,Bangalore,Android_Phone,Entertainment,0
429,5119,1296.57,2025-06-08 22:58:57,Hyderabad,iPhone,Apparel,0
430,6574,373.52,2025-06-11 08:20:35,Mumbai,Windows_PC,Entertainment,0
431,5371,462.92,2025-06-18 11:55:43,Hyderabad,Tablet,Dining,0
432,9797,4300.29,2025-06-08 15:29:11,Bangalore,MacBook,Electronics,0
433,9830,2888.72,2025-07-01 11:45:31,Hyderabad,MacBook,Travel,0
434,4811,319.83,2025-06-04 15:27:35,Mumbai,Tablet,Entertainment,0
435,9837,263.57,2025-06-18 12:59:55,Kolkata,Tablet,Groceries,0
436,6635,3621.63,2025-07-01 08:23:38,Hyderabad,Tablet,Dining,0
437,4257,226.64,2025-06-21 14:48:23,Delhi,Tablet,Travel,0
438,8962,5175.56,2025-06-22 15:40:41,Mumbai,Linux_PC,Groceries,0
439,6930,3675.0,2025-06-13 00:36:47,Bangalore,MacBook,Electronics,1
440,2133,254.55,2025-06-07 02:05:04,Delhi,Linux_PC,Travel,1
441,2796,265.96,2025-07-02 03:23:10,Bangalore,Tablet,Travel,1
442,2169,12946.38,2025-06-15 04:28:56,Mumbai,Android_Phone,Entertainment,1
443,2139,1406.51,2025-06-08 08:15:57,Chennai,Linux_PC,Dining,0
444,6514,1389.17,2025-06-18 00:54:41,Bangalore,Windows_PC,Entertainment,1
445,5371,5026.73,2025-07-02 13:04:20,Delhi,Linux_PC,Travel,0
446,9317,8826.49,2025-06-09 06:34:53,Delhi,Android_Phone,Groceries,0
447,6573,12806.32,2025-06-30 20:54:05,Delhi,Tablet,Dining,0
448,1964,4199.7,2025-06-05 09:23:28,Bangalore,Tablet,Travel,0
449,4923,1416.06,2025-06-20 06:03:50,Hyderabad,Windows_PC,Travel,0
450,5562,261.58,2025-06-29 06:14:07,Kolkata,Tablet,Entertainment,0
451,8019,4503.73,2025-06-24 04:38:19,Hyderabad,iPhone,Electronics,1
452,2307,2452.08,2025-06-21 09:17:18,Delhi,iPhone,Dining,0
453,1949,1656.1,2025-06-06 17:52:57,Hyderabad,Windows_PC,Dining,0
454,1949,7104.71,2025-06-27 23:01:45,Delhi,Linux_PC,Electronics,0
455,2796,353.64,2025-06-19 23:06:19,Kolkata,Tablet,Dining,0
456,7939,2035.52,2025-06-04 00:16:58,Chennai,Linux_PC,Electronics,1
457,2519,34.26,2025-06-23 18:56:46,Bangalore,Tablet,Electronics,0
458,1964,1897.06,2025-06-27 04:40:06,Hyderabad,Windows_PC,Groceries,1
459,1887,173.85,2025-06-08 12:30:14,Hyderabad,Tablet,Apparel,0
460,7224,379.47,2025-06-24 10:38:00,Chennai,Linux_PC,Electronics,0
461,9689,375.08,2025-06-20 23:31:18,Delhi,Windows_PC,Groceries,0
462,4899,3142.71,2025-06-25 17:10:38,Delhi,Windows_PC,Apparel,0
463,4611,4111.79,2025-06-10 19:47:23,Bangalore,iPhone,Entertainment,0
464,5422,2626.66,2025-06-24 12:55:17,Delhi,Tablet,Travel,0
465,1106,9824.16,2025-06-11 22:45:23,Hyderabad,Tablet,Groceries,0
466,3060,1409.39,2025-06-28 17:25:16,Delhi,iPhone,Entertainment,0
467,7932,1009.41,2025-06-16 12:12:39,Bangalore,Linux_PC,Electronics,0
468,9935,6088.51,2025-07-03 07:07:55,Mumbai,Android_Phone,Entertainment,0
469,3677,759.25,2025-06-29 12:33:32,Kolkata,iPhone,Apparel,0
470,8397,9908.61,2025-06-26 20:51:27,Mumbai,MacBook,Entertainment,0
471,2982,36.69,2025-06-25 23:09:33,Bangalore,MacBook,Groceries,0
472,4750,10507.58,2025-06-24 13:01:23,Chennai,Windows_PC,Dining,0
473,9279,132.36,2025-07-02 03:49:30,Delhi,MacBook,Dining,1
474,9201,6653.16,2025-06-16 10:14:44,Chennai,iPhone,Travel,0
475,4456,2250.43,2025-06-19 01:03:15,Kolkata,Windows_PC,Entertainment,1
476,3287,14870.49,2025-06-15 07:33:53,Chennai,iPhone,Travel,0
477,5552,229.98,2025-06-07 14:30:42,Bangalore,iPhone,Dining,0
478,6573,2421.33,2025-06-16 22:31:01,Delhi,iPhone,Electronics,0
479,9085,10450.73,2025-06-25 06:45:52,Hyderabad,MacBook,Groceries,0
480,9785,2221.33,2025-06-15 05:39:49,Bangalore,Linux_PC,Entertainment,0
481,6804,2977.88,2025-06-25 22:58:00,Delhi,MacBook,Apparel,0
482,5386,3569.7,2025-07-01 01:27:54,Chennai,Android_Phone,Electronics,1
483,1771,1818.38,2025-07-03 00:37:48,Hyderabad,MacBook,Groceries,1
484,5554,2963.02,2025-06-21 19:05:48,Hyderabad,Windows_PC,Electronics,0
485,2743,2633.48,2025-06-19 17:28:21,Hyderabad,Tablet,Entertainment,0
486,2832,6942.7,2025-06-04 18:58:48,Mumbai,Android_Phone,Dining,0
487,3677,139.53,2025-06-27 09:27:03,Kolkata,Windows_PC,Dining,0
488,3504,989.53,2025-06-19 04:12:40,Mumbai,Linux_PC,Apparel,1
489,4733,9011.99,2025-06-12 05:24:03,Bangalore,Linux_PC,Travel,0
490,7126,6629.03,2025-06-27 01:34:44,Chennai,Linux_PC,Travel,1
491,7537,1824.53,2025-06-13 16:40:47,Kolkata,Linux_PC,Electronics,0
492,3615,2903.8,2025-06-20 14:56:35,Chennai,Windows_PC,Travel,0
493,7543,974.62,2025-06-15 22:32:40,Delhi,iPhone,Apparel,0
494,4258,625.21,2025-06-19 22:03:56,Mumbai,Android_Phone,Electronics,0
495,8517,1869.18,2025-06-16 23:22:04,Chennai,Linux_PC,Dining,0
496,9837,1307.86,2025-07-02 08:06:47,Delhi,Windows_PC,Apparel,0
497,1771,2628.73,2025-06-16 19:25:06,Hyderabad,Tablet,Travel,0
498,7126,242.77,2025-06-30 09:05:08,Hyderabad,Linux_PC,Dining,0
499,6168,10994.88,2025-06-03 21:22:08,Chennai,Android_Phone,Travel,0
500,3547,12851.6,2025-06-28 11:27:23,Chennai,Linux_PC,Travel,0
501,9834,3593.59,2025-06-12 16:08:20,Kolkata,Tablet,Electronics,0
502,3677,2304.24,2025-06-07 13:17:18,Kolkata,Linux_PC,Apparel,0
503,4582,1111.14,2025-06-15 02:44:32,Hyderabad,MacBook,Groceries,1
504,6310,5042.72,2025-06-23 03:03:55,Kolkata,Tablet,Apparel,1
505,8651,3462.99,2025-06-27 02:46:36,Chennai,iPhone,Entertainment,1
506,5374,532.42,2025-06-30 08:22:09,Mumbai,Linux_PC,Entertainment,0
507,4657,7254.9,2025-06-15 01:32:23,Chennai,Windows_PC,Dining,1
508,1711,5186.98,2025-06-26 12:13:51,Chennai,Tablet,Groceries,0
509,8651,8975.22,2025-06-27 05:23:25,Hyderabad,MacBook,Entertainment,0
510,9423,3880.81,2025-06-25 03:42:12,Delhi,Linux_PC,Groceries,1
511,2290,2851.21,2025-06-04 05:37:55,Bangalore,Tablet,Dining,0
512,4456,1625.11,2025-06-07 21:57:26,Delhi,MacBook,Apparel,0
513,9830,8097.06,2025-06-17 16:21:05,Kolkata,Tablet,Entertainment,0
514,1514,6031.18,2025-06-14 03:43:14,Bangalore,Linux_PC,Dining,1
515,4733,138.82,2025-06-23 00:42:13,Delhi,Windows_PC,Apparel,1
516,6168,80.16,2025-06-15 05:00:47,Delhi,Windows_PC,Travel,0
517,2104,1417.04,2025-06-18 06:17:53,Kolkata,MacBook,Travel,0
518,2290,4990.94,2025-07-01 15:06:12,Kolkata,Windows_PC,Travel,0
519,2163,13092.83,2025-06-21 07:28:55,Hyderabad,MacBook,Dining,0
520,7735,489.03,2025-06-26 08:55:50,Delhi,Windows_PC,Electronics,0
521,5562,2705.17,2025-06-30 06:23:05,Mumbai,Windows_PC,Dining,0
522,4119,1438.42,2025-06-29 04:06:39,Chennai,iPhone,Groceries,1
523,2832,10511.13,2025-06-20 02:02:55,Bangalore,Linux_PC,Entertainment,1
524,7216,5537.74,2025-06-24 01:17:24,Delhi,Android_Phone,Apparel,1
525,8749,5466.57,2025-06-30 02:47:28,Hyderabad,iPhone,Groceries,1
526,2535,1897.25,2025-06-19 10:56:31,Kolkata,Linux_PC,Groceries,0
527,4582,1607.5,2025-06-20 11:25:52,Mumbai,MacBook,Travel,0
528,7924,958.17,2025-06-25 10:11:37,Kolkata,iPhone,Electronics,0
529,9785,174.08,2025-06-16 13:10:57,Chennai,Tablet,Dining,0
530,2307,6001.28,2025-06-18 06:47:02,Bangalore,Windows_PC,Travel,0
531,7939,5028.35,2025-06-15 14:26:55,Mumbai,Tablet,Apparel,0
532,8749,24517.34,2025-06-14 14:08:18,Kolkata,Android_Phone,Groceries,1
533,7304,17084.62,2025-06-09 06:06:59,Delhi,Android_Phone,Dining,1
534,2743,2431.95,2025-06-12 17:55:09,Delhi,Tablet,Travel,0
535,5506,4395.85,2025-06-18 17:10:56,Bangalore,Linux_PC,Apparel,0
536,8517,8688.52,2025-06-09 04:50:00,Bangalore,MacBook,Entertainment,1
537,6038,5684.32,2025-06-29 09:52:08,Hyderabad,MacBook,Groceries,0
538,3591,852.46,2025-06-12 09:15:26,Bangalore,iPhone,Electronics,0
539,8744,1796.48,2025-06-12 16:42:13,Chennai,Tablet,Travel,0
540,5012,414.89,2025-06-13 21:38:54,Kolkata,Windows_PC,Travel,0
541,2588,9240.67,2025-06-26 21:40:28,Delhi,iPhone,Apparel,0
542,3621,2795.54,2025-06-16 19:41:15,Chennai,Linux_PC,Travel,0
543,4608,778.81,2025-07-02 00:27:38,Mumbai,iPhone,Groceries,1
544,5315,3341.49,2025-06-28 20:47:18,Bangalore,iPhone,Electronics,0
545,6820,2888.01,2025-07-02 08:51:13,Chennai,Windows_PC,Travel,0
546,9834,1330.26,2025-06-17 03:15:34,Hyderabad,Android_Phone,Travel,1
547,2049,361.62,2025-06-08 06:39:49,Bangalore,Tablet,Groceries,0
548,6514,3340.32,2025-06-12 19:42:20,Chennai,Windows_PC,Groceries,0
549,4258,2203.83,2025-06-17 18:41:39,Kolkata,Windows_PC,Entertainment,0
550,1525,4439.42,2025-06-14 10:34:45,Bangalore,Linux_PC,Groceries,0
551,2584,2202.93,2025-06-20 21:59:56,Chennai,iPhone,Dining,0
552,4470,5735.31,2025-06-12 02:36:24,Bangalore,MacBook,Entertainment,1
553,4923,2408.26,2025-06-18 01:42:34,Chennai,Linux_PC,Entertainment,1
554,5554,2469.34,2025-06-04 02:01:34,Delhi,Tablet,Apparel,1
555,4611,6278.28,2025-06-29 07:51:16,Hyderabad,MacBook,Apparel,0
556,7873,1549.94,2025-06-09 13:01:19,Hyderabad,Android_Phone,Electronics,0
557,7126,431.66,2025-06-16 17:08:17,Delhi,Linux_PC,Apparel,0
558,9179,87.62,2025-06-05 14:34:18,Hyderabad,MacBook,Electronics,0
559,8953,4221.17,2025-06-06 01:04:10,Hyderabad,MacBook,Electronics,1
560,3646,2905.2,2025-06-30 06:15:07,Chennai,Android_Phone,Dining,0
561,7304,3653.0,2025-06-17 13:54:21,Chennai,Linux_PC,Electronics,0
562,1117,718.44,2025-06-09 12:40:06,Bangalore,Tablet,Electronics,0
563,2824,439.84,2025-06-27 05:27:26,Kolkata,iPhone,Apparel,0
564,8668,43.95,2025-06-08 09:03:55,Bangalore,Tablet,Electronics,0
565,9279,1295.06,2025-06-03 23:49:56,Mumbai,MacBook,Electronics,0
566,4150,2674.19,2025-07-01 06:22:31,Delhi,Tablet,Entertainment,0
567,7252,1493.95,2025-06-17 04:49:17,Bangalore,MacBook,Dining,1
568,3266,1725.96,2025-06-26 04:25:45,Chennai,Android_Phone,Entertainment,1
569,1344,7035.18,2025-06-26 15:17:04,Hyderabad,iPhone,Entertainment,0
570,6514,1284.31,2025-06-24 18:43:32,Delhi,Linux_PC,Dining,0
571,3167,2164.58,2025-06-19 22:29:36,Delhi,Android_Phone,Electronics,0
572,8123,4592.62,2025-06-12 08:20:29,Kolkata,Tablet,Apparel,0
573,9348,1515.24,2025-06-05 21:24:01,Delhi,iPhone,Dining,0
574,5422,2919.27,2025-06-15 15:42:03,Delhi,Tablet,Electronics,0
575,1344,5949.42,2025-06-26 14:08:13,Chennai,Linux_PC,Electronics,0
576,4257,8958.57,2025-06-08 22:27:48,Mumbai,Linux_PC,Electronics,0
577,1117,477.25,2025-06-06 13:40:22,Kolkata,Android_Phone,Groceries,0
578,3504,7834.99,2025-06-22 20:24:00,Chennai,iPhone,Apparel,0
579,8651,2032.51,2025-06-27 06:28:06,Mumbai,iPhone,Apparel,0
580,7065,896.21,2025-06-06 23:51:15,Kolkata,Linux_PC,Travel,0
581,7735,1843.76,2025-07-01 09:49:14,Kolkata,Windows_PC,Groceries,0
582,6635,11740.96,2025-06-06 00:00:04,Kolkata,Linux_PC,Groceries,1
583,2040,2035.47,2025-06-10 18:19:01,Bangalore,Windows_PC,Electronics,0
584,3705,1195.85,2025-06-10 15:22:12,Kolkata,iPhone,Entertainment,0
585,4946,3010.46,2025-06-30 17:17:52,Chennai,Android_Phone,Travel,0
586,4608,823.89,2025-06-18 03:32:10,Chennai,Linux_PC,Travel,1
587,6413,236.69,2025-06-07 12:47:06,Chennai,MacBook,Groceries,0
588,2139,413.93,2025-06-15 10:42:20,Hyderabad,MacBook,Groceries,0
589,6168,411.06,2025-06-09 03:32:53,Kolkata,iPhone,Dining,1
590,4811,494.28,2025-06-30 11:44:39,Hyderabad,MacBook,Dining,0
591,2584,448.38,2025-06-23 14:25:12,Chennai,iPhone,Travel,0
592,5061,3072.25,2025-07-02 19:57:12,Mumbai,MacBook,Travel,0
593,9834,602.24,2025-07-02 08:04:49,Delhi,Android_Phone,Travel,0
594,7932,1272.42,2025-06-14 08:29:12,Hyderabad,Android_Phone,Electronics,0
595,8062,6812.92,2025-06-28 18:23:00,Hyderabad,Tablet,Entertainment,0
596,5315,1927.14,2025-06-21 20:42:53,Delhi,Windows_PC,Travel,0
597,5012,3303.87,2025-06-25 06:25:46,Delhi,iPhone,Entertainment,0
598,2588,567.39,2025-06-24 21:20:58,Chennai,iPhone,Entertainment,0
599,4814,640.65,2025-06-17 19:59:01,Chennai,iPhone,Apparel,0
600,6313,125.18,2025-07-01 23:13:25,Chennai,MacBook,Apparel,0
601,5386,555.14,2025-06-24 05:09:54,Bangalore,Windows_PC,Apparel,0
602,3591,979.64,2025-06-18 05:20:09,Mumbai,Tablet,Dining,0
603,6155,584.44,2025-07-01 00:02:36,Delhi,Windows_PC,Travel,1
604,2040,278.66,2025-06-06 07:42:56,Mumbai,Linux_PC,Groceries,0
605,4657,385.67,2025-07-02 23:48:49,Bangalore,Linux_PC,Apparel,0
606,7304,1852.89,2025-06-08 05:09:27,Bangalore,iPhone,Groceries,0
607,9348,693.28,2025-06-13 11:37:57,Hyderabad,iPhone,Dining,0
608,4750,1358.94,2025-06-13 15:24:15,Bangalore,Windows_PC,Dining,0
609,2982,2100.02,2025-06-16 05:52:38,Kolkata,MacBook,Dining,0
610,9830,3517.37,2025-06-07 08:07:56,Delhi,iPhone,Entertainment,0
611,2139,120.32,2025-06-11 00:31:37,Hyderabad,Tablet,Electronics,1
612,6310,4819.48,2025-06-15 01:00:19,Mumbai,Android_Phone,Entertainment,1
613,2535,2965.78,2025-06-11 20:02:58,Mumbai,MacBook,Groceries,0
614,7065,255.89,2025-06-30 04:39:35,Mumbai,Tablet,Groceries,1
615,5506,6204.4,2025-06-07 00:59:56,Delhi,Linux_PC,Dining,1
616,4593,7610.08,2025-06-10 23:54:57,Mumbai,Linux_PC,Entertainment,0
617,4295,189.07,2025-06-03 12:39:34,Chennai,Tablet,Dining,0
618,1319,972.53,2025-06-23 05:29:58,Hyderabad,MacBook,Electronics,0
619,4510,4922.81,2025-06-25 06:25:01,Bangalore,Linux_PC,Travel,0
620,6413,4138.07,2025-07-02 05:22:56,Kolkata,MacBook,Groceries,0
621,3615,611.94,2025-06-26 05:01:47,Hyderabad,iPhone,Groceries,0
622,6310,704.7,2025-06-17 12:53:02,Bangalore,Windows_PC,Travel,0
623,4611,1388.36,2025-06-04 23:34:13,Bangalore,MacBook,Dining,0
624,6413,1987.99,2025-06-14 15:13:53,Delhi,Windows_PC,Entertainment,0
625,4611,2889.01,2025-06-17 09:12:31,Kolkata,Tablet,Electronics,0
626,9348,1380.94,2025-06-17 02:55:58,Chennai,Linux_PC,Dining,1
627,4811,1862.67,2025-06-25 10:31:37,Kolkata,Android_Phone,Entertainment,0
628,5889,4128.69,2025-06-06 20:28:21,Chennai,Tablet,Travel,0
629,3615,112.12,2025-06-14 17:30:02,Hyderabad,Android_Phone,Groceries,0
630,1514,872.81,2025-06-16 05:46:14,Hyderabad,MacBook,Travel,0
631,7873,3748.48,2025-07-02 00:41:48,Kolkata,Windows_PC,Apparel,1
632,2403,6767.3,2025-06-13 00:01:05,Kolkata,Android_Phone,Groceries,1
633,4456,2150.34,2025-06-24 00:51:54,Mumbai,iPhone,Apparel,1
634,6635,2278.59,2025-06-08 23:15:58,Kolkata,MacBook,Electronics,0
635,2403,340.08,2025-06-29 20:00:12,Delhi,Linux_PC,Dining,0
636,6947,1779.43,2025-06-14 07:27:51,Bangalore,MacBook,Entertainment,0
637,2104,2281.82,2025-06-10 15:07:38,Kolkata,Android_Phone,Apparel,0
638,3287,833.08,2025-06-16 07:01:35,Mumbai,Android_Phone,Dining,0
639,7873,941.02,2025-06-10 07:15:34,Bangalore,Linux_PC,Apparel,0
640,2796,1420.99,2025-06-06 20:44:26,Bangalore,Android_Phone,Entertainment,0
641,6573,60.83,2025-06-06 07:01:32,Chennai,iPhone,Travel,0
642,3266,1166.17,2025-06-11 10:51:22,Chennai,iPhone,Entertainment,0
643,9348,712.67,2025-06-18 07:56:09,Mumbai,Linux_PC,Travel,0
644,5562,1190.25,2025-07-02 06:49:07,Mumbai,Android_Phone,Travel,0
645,5562,382.69,2025-07-01 00:42:59,Kolkata,iPhone,Entertainment,1
646,2489,6636.24,2025-06-17 09:47:52,Bangalore,Windows_PC,Electronics,0
647,5386,2701.2,2025-06-24 17:11:35,Chennai,Windows_PC,Travel,0
648,5557,3409.9,2025-06-09 10:25:29,Delhi,MacBook,Dining,0
649,9837,4670.13,2025-06-26 03:36:53,Chennai,Android_Phone,Electronics,1
650,5557,2070.11,2025-06-18 03:50:02,Bangalore,Linux_PC,Electronics,1
651,5342,272.8,2025-06-22 22:29:55,Hyderabad,Windows_PC,Dining,0
652,2040,2310.78,2025-06-16 14:43:55,Chennai,Android_Phone,Entertainment,0
653,5374,2651.77,2025-06-27 16:38:04,Hyderabad,Linux_PC,Groceries,0
654,2291,4104.65,2025-06-29 14:39:58,Delhi,Windows_PC,Travel,0
655,5333,1695.1,2025-06-27 08:51:19,Mumbai,iPhone,Dining,0
656,6168,409.45,2025-06-24 15:34:05,Chennai,Android_Phone,Travel,0
657,2169,1001.29,2025-06-07 07:15:49,Kolkata,Tablet,Dining,0
658,5741,1353.34,2025-07-02 10:18:19,Chennai,Android_Phone,Groceries,0
659,2796,3114.67,2025-06-05 07:59:00,Bangalore,Linux_PC,Dining,0
660,7482,2537.35,2025-06-24 08:53:31,Chennai,Windows_PC,Dining,0
661,4681,1320.62,2025-06-19 01:04:26,Hyderabad,iPhone,Travel,1
662,4483,12918.59,2025-07-02 16:55:10,Hyderabad,Tablet,Groceries,0
663,6925,2792.5,2025-06-15 13:14:31,Chennai,Windows_PC,Travel,0
664,9479,812.38,2025-06-04 15:40:37,Chennai,Linux_PC,Groceries,0
665,4598,322.03,2025-06-07 19:56:44,Chennai,Windows_PC,Electronics,0
666,2307,497.66,2025-06-14 12:15:30,Hyderabad,Linux_PC,Groceries,0
667,4923,846.92,2025-07-01 07:41:51,Mumbai,Tablet,Dining,0
668,2654,525.49,2025-07-01 21:35:24,Chennai,Windows_PC,Entertainment,0
669,7916,619.48,2025-06-04 09:42:44,Kolkata,MacBook,Groceries,0
670,4432,1006.82,2025-06-16 11:32:43,Bangalore,Tablet,Groceries,0
671,3266,571.21,2025-07-01 08:55:07,Mumbai,MacBook,Apparel,0
672,3504,6812.25,2025-06-05 08:24:55,Hyderabad,Linux_PC,Entertainment,0
673,7912,250.91,2025-06-11 21:39:15,Bangalore,Tablet,Apparel,0
674,8359,2230.24,2025-06-26 05:42:55,Mumbai,iPhone,Entertainment,0
